Timestamp,Vehicle Count,Density,Cars,Motorcycles,Buses,Trucks
2026-07-10 08:03:59,17,HIGH,14,0,2,1
2026-07-10 08:03:59,18,HIGH,15,0,2,1
2026-07-10 08:04:00,18,HIGH,16,0,1,1
2026-07-10 08:04:00,15,MEDIUM,13,0,1,1
2026-07-10 08:04:00,12,MEDIUM,11,0,0,1
2026-07-10 08:04:00,12,MEDIUM,10,0,1,1
2026-07-10 08:04:00,11,MEDIUM,9,0,1,1
2026-07-10 08:04:00,12,MEDIUM,10,0,1,1
2026-07-10 08:04:00,13,MEDIUM,11,0,1,1
2026-07-10 08:04:00,15,MEDIUM,12,0,1,2
2026-07-10 08:04:00,14,MEDIUM,12,0,1,1
2026-07-10 08:04:00,18,HIGH,15,0,1,2
2026-07-10 08:04:00,18,HIGH,15,0,1,2
2026-07-10 08:04:00,14,MEDIUM,12,0,1,1
2026-07-10 08:04:00,14,MEDIUM,12,0,1,1
2026-07-10 08:04:00,15,MEDIUM,13,0,1,1
2026-07-10 08:04:00,17,HIGH,14,0,2,1
2026-07-10 08:04:00,16,HIGH,13,0,2,1
2026-07-10 08:04:00,16,HIGH,13,0,2,1
2026-07-10 08:04:00,15,MEDIUM,12,0,2,1
2026-07-10 08:04:01,16,HIGH,13,0,2,1
2026-07-10 08:04:01,15,MEDIUM,13,0,1,1
2026-07-10 08:04:01,17,HIGH,13,0,3,1
2026-07-10 08:04:01,14,MEDIUM,12,0,1,1
2026-07-10 08:04:01,13,MEDIUM,11,0,1,1
2026-07-10 08:04:01,14,MEDIUM,12,0,1,1
2026-07-10 08:04:01,14,MEDIUM,12,0,1,1
2026-07-10 08:04:01,14,MEDIUM,12,0,1,1
2026-07-10 08:04:01,13,MEDIUM,11,0,1,1
2026-07-10 08:04:01,12,MEDIUM,10,0,1,1
2026-07-10 08:04:01,12,MEDIUM,10,0,1,1
2026-07-10 08:04:01,12,MEDIUM,10,0,1,1
2026-07-10 08:04:01,12,MEDIUM,10,0,1,1
2026-07-10 08:04:01,13,MEDIUM,12,0,0,1
2026-07-10 08:04:01,12,MEDIUM,11,0,0,1
2026-07-10 08:04:01,12,MEDIUM,11,0,0,1
2026-07-10 08:04:01,13,MEDIUM,11,0,1,1
2026-07-10 08:04:01,13,MEDIUM,11,0,1,1
2026-07-10 08:04:02,12,MEDIUM,9,1,1,1
2026-07-10 08:04:02,14,MEDIUM,12,0,1,1
2026-07-10 08:04:02,13,MEDIUM,11,0,1,1
2026-07-10 08:04:02,16,HIGH,13,1,1,1
2026-07-10 08:04:02,17,HIGH,14,1,1,1
2026-07-10 08:04:02,15,MEDIUM,12,1,1,1
2026-07-10 08:04:02,13,MEDIUM,11,0,1,1
2026-07-10 08:04:02,15,MEDIUM,13,0,1,1
2026-07-10 08:04:02,13,MEDIUM,10,0,2,1
2026-07-10 08:04:02,15,MEDIUM,12,0,2,1
2026-07-10 08:04:02,16,HIGH,13,0,2,1
2026-07-10 08:04:02,15,MEDIUM,12,0,2,1
2026-07-10 08:04:02,14,MEDIUM,11,0,2,1
2026-07-10 08:04:02,14,MEDIUM,10,1,2,1
2026-07-10 08:04:02,17,HIGH,12,1,2,2
2026-07-10 08:04:02,17,HIGH,12,1,2,2
2026-07-10 08:04:02,15,MEDIUM,10,1,2,2
2026-07-10 08:04:02,14,MEDIUM,10,0,2,2
2026-07-10 08:04:03,13,MEDIUM,10,0,2,1
2026-07-10 08:04:03,13,MEDIUM,10,0,2,1
2026-07-10 08:04:03,13,MEDIUM,10,0,2,1
2026-07-10 08:04:03,14,MEDIUM,11,0,2,1
2026-07-10 08:04:03,15,MEDIUM,12,0,2,1
2026-07-10 08:04:03,16,HIGH,13,0,2,1
2026-07-10 08:04:03,16,HIGH,13,0,2,1
2026-07-10 08:04:03,16,HIGH,13,0,2,1
2026-07-10 08:04:03,17,HIGH,14,0,2,1
2026-07-10 08:04:03,19,HIGH,15,0,2,2
2026-07-10 08:04:03,17,HIGH,14,0,1,2
2026-07-10 08:04:03,16,HIGH,13,0,1,2
2026-07-10 08:04:03,15,MEDIUM,12,0,1,2
2026-07-10 08:04:03,15,MEDIUM,12,0,1,2
2026-07-10 08:04:03,13,MEDIUM,10,0,1,2
2026-07-10 08:04:03,12,MEDIUM,10,0,0,2
2026-07-10 08:04:03,12,MEDIUM,9,0,1,2
2026-07-10 08:04:03,12,MEDIUM,9,0,1,2
2026-07-10 08:04:04,12,MEDIUM,9,0,1,2
2026-07-10 08:04:04,12,MEDIUM,9,0,1,2
2026-07-10 08:04:04,11,MEDIUM,8,0,1,2
2026-07-10 08:04:04,10,MEDIUM,7,0,1,2
2026-07-10 08:04:04,11,MEDIUM,7,0,1,3
2026-07-10 08:04:04,11,MEDIUM,7,0,1,3
2026-07-10 08:04:04,12,MEDIUM,8,0,1,3
2026-07-10 08:04:04,10,MEDIUM,7,0,1,2
2026-07-10 08:04:04,10,MEDIUM,7,0,1,2
2026-07-10 08:04:04,8,MEDIUM,5,0,1,2
2026-07-10 08:04:04,8,MEDIUM,5,0,1,2
2026-07-10 08:04:04,8,MEDIUM,4,0,1,3
2026-07-10 08:04:04,9,MEDIUM,5,0,1,3
2026-07-10 08:04:04,9,MEDIUM,4,1,1,3
2026-07-10 08:04:04,8,MEDIUM,4,0,1,3
2026-07-10 08:04:04,8,MEDIUM,4,0,1,3
2026-07-10 08:04:04,8,MEDIUM,5,0,0,3
2026-07-10 08:04:04,7,MEDIUM,4,0,0,3
2026-07-10 08:04:04,7,MEDIUM,4,0,0,3
2026-07-10 08:04:05,9,MEDIUM,6,0,0,3
2026-07-10 08:04:05,10,MEDIUM,6,1,0,3
2026-07-10 08:04:05,10,MEDIUM,6,1,0,3
2026-07-10 08:04:05,10,MEDIUM,7,0,0,3
2026-07-10 08:04:05,9,MEDIUM,6,0,0,3
2026-07-10 08:04:05,9,MEDIUM,5,1,0,3
2026-07-10 08:04:05,11,MEDIUM,7,1,0,3
2026-07-10 08:04:05,12,MEDIUM,7,0,1,4
2026-07-10 08:04:05,11,MEDIUM,6,0,1,4
2026-07-10 08:04:05,14,MEDIUM,9,0,1,4
2026-07-10 08:04:05,15,MEDIUM,10,1,1,3
2026-07-10 08:04:05,14,MEDIUM,11,0,1,2
2026-07-10 08:04:05,13,MEDIUM,9,1,1,2
2026-07-10 08:04:05,14,MEDIUM,10,0,1,3
2026-07-10 08:04:05,16,HIGH,11,1,1,3
2026-07-10 08:04:05,18,HIGH,12,2,1,3
2026-07-10 08:04:05,16,HIGH,10,2,1,3
2026-07-10 08:04:05,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,14,MEDIUM,10,0,1,3
2026-07-10 08:04:06,16,HIGH,11,1,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,16,HIGH,11,1,1,3
2026-07-10 08:04:06,16,HIGH,11,1,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,15,MEDIUM,11,0,1,3
2026-07-10 08:04:06,16,HIGH,12,0,1,3
2026-07-10 08:04:06,12,MEDIUM,8,0,1,3
2026-07-10 08:04:06,13,MEDIUM,9,0,1,3
2026-07-10 08:04:06,13,MEDIUM,9,0,1,3
2026-07-10 08:04:06,12,MEDIUM,8,0,1,3
2026-07-10 08:04:06,12,MEDIUM,8,0,1,3
2026-07-10 08:04:06,11,MEDIUM,7,0,1,3
2026-07-10 08:04:07,9,MEDIUM,5,0,1,3
2026-07-10 08:04:07,9,MEDIUM,5,0,1,3
2026-07-10 08:04:07,11,MEDIUM,7,0,1,3
2026-07-10 08:04:07,9,MEDIUM,5,0,1,3
2026-07-10 08:04:07,9,MEDIUM,5,0,1,3
2026-07-10 08:04:07,10,MEDIUM,5,0,1,4
2026-07-10 08:04:07,10,MEDIUM,5,0,1,4
2026-07-10 08:04:07,10,MEDIUM,5,0,1,4
2026-07-10 08:04:07,11,MEDIUM,5,0,1,5
2026-07-10 08:04:07,10,MEDIUM,5,0,1,4
2026-07-10 08:04:07,11,MEDIUM,5,0,1,5
2026-07-10 08:04:07,10,MEDIUM,5,0,1,4
2026-07-10 08:04:07,9,MEDIUM,4,0,1,4
2026-07-10 08:04:07,10,MEDIUM,5,0,2,3
2026-07-10 08:04:07,10,MEDIUM,5,0,2,3
2026-07-10 08:04:07,10,MEDIUM,5,0,2,3
2026-07-10 08:04:07,9,MEDIUM,4,0,2,3
2026-07-10 08:04:08,8,MEDIUM,4,0,1,3
2026-07-10 08:04:08,10,MEDIUM,6,0,1,3
2026-07-10 08:04:08,11,MEDIUM,6,0,1,4
2026-07-10 08:04:08,9,MEDIUM,5,0,1,3
2026-07-10 08:04:08,9,MEDIUM,5,0,1,3
2026-07-10 08:04:08,9,MEDIUM,5,0,1,3
2026-07-10 08:04:08,10,MEDIUM,6,0,1,3
2026-07-10 08:04:08,11,MEDIUM,6,0,1,4
2026-07-10 08:04:08,11,MEDIUM,5,0,1,5
2026-07-10 08:04:08,12,MEDIUM,6,0,1,5
2026-07-10 08:04:08,12,MEDIUM,6,0,2,4
2026-07-10 08:04:08,12,MEDIUM,6,0,1,5
2026-07-10 08:04:08,11,MEDIUM,6,0,1,4
2026-07-10 08:04:08,11,MEDIUM,8,0,1,2
2026-07-10 08:04:08,10,MEDIUM,7,0,1,2
2026-07-10 08:04:08,10,MEDIUM,6,0,1,3
2026-07-10 08:04:08,10,MEDIUM,6,0,1,3
2026-07-10 08:04:08,11,MEDIUM,8,0,1,2
2026-07-10 08:04:09,10,MEDIUM,6,0,1,3
2026-07-10 08:04:09,9,MEDIUM,6,0,0,3
2026-07-10 08:04:09,11,MEDIUM,6,0,0,5
2026-07-10 08:04:09,12,MEDIUM,6,0,0,6
2026-07-10 08:04:09,8,MEDIUM,3,0,0,5
2026-07-10 08:04:09,8,MEDIUM,4,0,0,4
2026-07-10 08:04:09,7,MEDIUM,4,0,0,3
2026-07-10 08:04:09,7,MEDIUM,4,0,0,3
2026-07-10 08:04:09,7,MEDIUM,4,0,0,3
2026-07-10 08:04:09,7,MEDIUM,4,0,0,3
2026-07-10 08:04:09,6,MEDIUM,4,0,0,2
2026-07-10 08:04:09,6,MEDIUM,4,0,0,2
2026-07-10 08:04:09,8,MEDIUM,6,0,0,2
2026-07-10 08:04:09,9,MEDIUM,6,0,1,2
2026-07-10 08:04:09,9,MEDIUM,6,0,0,3
2026-07-10 08:04:09,8,MEDIUM,6,0,0,2
2026-07-10 08:04:09,8,MEDIUM,6,0,0,2
2026-07-10 08:04:09,9,MEDIUM,6,0,1,2
2026-07-10 08:04:09,9,MEDIUM,7,0,0,2
2026-07-10 08:04:10,9,MEDIUM,7,0,0,2
2026-07-10 08:04:10,10,MEDIUM,7,0,0,3
2026-07-10 08:04:10,11,MEDIUM,8,0,0,3
2026-07-10 08:04:10,12,MEDIUM,8,1,0,3
2026-07-10 08:04:10,13,MEDIUM,9,1,0,3
2026-07-10 08:04:10,14,MEDIUM,10,0,0,4
2026-07-10 08:04:10,14,MEDIUM,10,0,0,4
2026-07-10 08:04:10,14,MEDIUM,9,0,0,5
2026-07-10 08:04:10,13,MEDIUM,10,0,0,3
2026-07-10 08:04:10,15,MEDIUM,11,0,0,4
2026-07-10 08:04:10,14,MEDIUM,10,0,0,4
2026-07-10 08:04:10,12,MEDIUM,10,0,0,2
2026-07-10 08:04:10,10,MEDIUM,8,0,0,2
2026-07-10 08:04:10,12,MEDIUM,10,0,0,2
2026-07-10 08:04:10,11,MEDIUM,9,0,0,2
2026-07-10 08:04:10,9,MEDIUM,7,0,0,2
2026-07-10 08:04:10,11,MEDIUM,9,0,0,2
2026-07-10 08:04:11,10,MEDIUM,8,0,0,2
2026-07-10 08:04:11,11,MEDIUM,9,0,0,2
2026-07-10 08:04:11,11,MEDIUM,9,0,0,2
2026-07-10 08:04:11,11,MEDIUM,9,1,0,1
2026-07-10 08:04:11,12,MEDIUM,9,1,0,2
2026-07-10 08:04:11,12,MEDIUM,10,0,0,2
2026-07-10 08:04:11,12,MEDIUM,9,0,0,3
2026-07-10 08:04:11,9,MEDIUM,7,0,0,2
2026-07-10 08:04:11,10,MEDIUM,7,0,0,3
2026-07-10 08:04:11,9,MEDIUM,6,0,0,3
2026-07-10 08:04:11,9,MEDIUM,6,1,0,2
2026-07-10 08:04:11,8,MEDIUM,6,0,0,2
2026-07-10 08:04:11,9,MEDIUM,7,0,0,2
2026-07-10 08:04:11,8,MEDIUM,7,0,0,1
2026-07-10 08:04:11,8,MEDIUM,7,0,0,1
2026-07-10 08:04:11,9,MEDIUM,7,0,0,2
2026-07-10 08:04:11,8,MEDIUM,6,0,0,2
2026-07-10 08:04:11,8,MEDIUM,6,0,0,2
2026-07-10 08:04:12,9,MEDIUM,7,0,0,2
2026-07-10 08:04:12,10,MEDIUM,6,2,0,2
2026-07-10 08:04:12,11,MEDIUM,7,2,0,2
2026-07-10 08:04:12,10,MEDIUM,6,2,0,2
2026-07-10 08:04:12,10,MEDIUM,6,2,0,2
2026-07-10 08:04:12,12,MEDIUM,6,3,0,3
2026-07-10 08:04:12,10,MEDIUM,5,2,1,2
2026-07-10 08:04:12,9,MEDIUM,6,1,0,2
2026-07-10 08:04:12,10,MEDIUM,6,0,0,4
2026-07-10 08:04:12,10,MEDIUM,6,1,0,3
2026-07-10 08:04:12,9,MEDIUM,6,1,0,2
2026-07-10 08:04:12,8,MEDIUM,5,1,0,2
2026-07-10 08:04:12,10,MEDIUM,7,1,0,2
2026-07-10 08:04:12,13,MEDIUM,9,1,1,2
2026-07-10 08:04:12,15,MEDIUM,10,1,1,3
2026-07-10 08:04:12,13,MEDIUM,10,1,0,2
2026-07-10 08:04:12,13,MEDIUM,10,1,0,2
2026-07-10 08:04:12,13,MEDIUM,9,1,0,3
2026-07-10 08:04:12,11,MEDIUM,8,1,1,1
2026-07-10 08:04:13,10,MEDIUM,7,1,1,1
2026-07-10 08:04:13,11,MEDIUM,8,1,1,1
2026-07-10 08:04:13,10,MEDIUM,8,1,0,1
2026-07-10 08:04:13,11,MEDIUM,8,2,0,1
2026-07-10 08:04:13,13,MEDIUM,9,2,0,2
2026-07-10 08:04:13,11,MEDIUM,8,2,0,1
2026-07-10 08:04:13,11,MEDIUM,8,2,0,1
2026-07-10 08:04:13,12,MEDIUM,9,2,0,1
2026-07-10 08:04:13,13,MEDIUM,9,2,0,2
2026-07-10 08:04:13,11,MEDIUM,8,2,0,1
2026-07-10 08:04:13,12,MEDIUM,8,2,0,2
2026-07-10 08:04:13,14,MEDIUM,8,3,0,3
2026-07-10 08:04:13,11,MEDIUM,7,2,0,2
2026-07-10 08:04:13,11,MEDIUM,7,2,0,2
2026-07-10 08:04:13,10,MEDIUM,6,2,0,2
2026-07-10 08:04:13,9,MEDIUM,6,2,0,1
2026-07-10 08:04:13,10,MEDIUM,6,2,0,2
2026-07-10 08:04:13,12,MEDIUM,6,2,1,3
2026-07-10 08:04:14,11,MEDIUM,5,2,1,3
2026-07-10 08:04:14,12,MEDIUM,6,2,1,3
2026-07-10 08:04:14,15,MEDIUM,8,2,1,4
2026-07-10 08:04:14,11,MEDIUM,7,1,1,2
2026-07-10 08:04:14,12,MEDIUM,7,2,1,2
2026-07-10 08:04:14,11,MEDIUM,6,2,1,2
2026-07-10 08:04:14,13,MEDIUM,7,2,1,3
2026-07-10 08:04:14,15,MEDIUM,9,3,1,2
2026-07-10 08:04:14,15,MEDIUM,9,3,1,2
2026-07-10 08:04:14,13,MEDIUM,8,2,1,2
2026-07-10 08:04:14,13,MEDIUM,9,1,1,2
2026-07-10 08:04:14,12,MEDIUM,7,1,1,3
2026-07-10 08:04:14,11,MEDIUM,7,1,1,2
2026-07-10 08:04:14,11,MEDIUM,7,1,1,2
2026-07-10 08:04:14,11,MEDIUM,6,1,1,3
2026-07-10 08:04:14,11,MEDIUM,6,1,1,3
2026-07-10 08:04:14,12,MEDIUM,7,1,1,3
2026-07-10 08:04:14,11,MEDIUM,7,1,0,3
2026-07-10 08:04:14,10,MEDIUM,7,1,0,2
2026-07-10 08:04:15,10,MEDIUM,7,1,0,2
2026-07-10 08:04:15,12,MEDIUM,8,1,0,3
2026-07-10 08:04:15,13,MEDIUM,8,2,0,3
2026-07-10 08:04:15,11,MEDIUM,7,2,0,2
2026-07-10 08:04:15,13,MEDIUM,7,4,0,2
2026-07-10 08:04:15,11,MEDIUM,7,2,0,2
2026-07-10 08:04:15,10,MEDIUM,6,2,0,2
2026-07-10 08:04:15,13,MEDIUM,7,3,0,3
2026-07-10 08:04:15,12,MEDIUM,7,2,0,3
2026-07-10 08:04:15,13,MEDIUM,7,2,1,3
2026-07-10 08:04:15,10,MEDIUM,7,1,0,2
2026-07-10 08:04:15,9,MEDIUM,6,1,0,2
2026-07-10 08:04:15,11,MEDIUM,6,1,0,4
2026-07-10 08:04:15,13,MEDIUM,7,1,0,5
2026-07-10 08:04:15,12,MEDIUM,6,1,0,5
2026-07-10 08:04:15,12,MEDIUM,7,1,0,4
2026-07-10 08:04:15,9,MEDIUM,6,0,0,3
2026-07-10 08:04:15,9,MEDIUM,6,0,0,3
2026-07-10 08:04:16,11,MEDIUM,6,0,1,4
2026-07-10 08:04:16,10,MEDIUM,6,0,1,3
2026-07-10 08:04:16,8,MEDIUM,6,0,1,1
2026-07-10 08:04:16,9,MEDIUM,7,0,1,1
2026-07-10 08:04:16,10,MEDIUM,6,0,1,3
2026-07-10 08:04:16,13,MEDIUM,7,1,1,4
2026-07-10 08:04:16,12,MEDIUM,6,0,1,5
2026-07-10 08:04:16,13,MEDIUM,8,0,1,4
2026-07-10 08:04:16,12,MEDIUM,7,0,1,4
2026-07-10 08:04:16,12,MEDIUM,7,0,1,4
2026-07-10 08:04:16,11,MEDIUM,6,1,1,3
2026-07-10 08:04:16,12,MEDIUM,7,1,1,3
2026-07-10 08:04:16,10,MEDIUM,5,1,1,3
2026-07-10 08:04:16,9,MEDIUM,5,1,0,3
2026-07-10 08:04:16,10,MEDIUM,6,1,0,3
2026-07-10 08:04:16,11,MEDIUM,7,1,0,3
2026-07-10 08:04:16,10,MEDIUM,6,1,0,3
2026-07-10 08:04:16,11,MEDIUM,6,1,1,3
2026-07-10 08:04:17,12,MEDIUM,8,1,1,2
2026-07-10 08:04:17,11,MEDIUM,7,1,1,2
2026-07-10 08:04:17,11,MEDIUM,7,1,1,2
2026-07-10 08:04:17,9,MEDIUM,5,1,1,2
2026-07-10 08:04:17,12,MEDIUM,6,3,1,2
2026-07-10 08:04:17,12,MEDIUM,6,3,1,2
2026-07-10 08:04:17,11,MEDIUM,6,2,1,2
2026-07-10 08:04:17,14,MEDIUM,8,2,1,3
2026-07-10 08:04:17,11,MEDIUM,7,0,1,3
2026-07-10 08:04:17,10,MEDIUM,7,0,1,2
2026-07-10 08:04:17,10,MEDIUM,7,0,1,2
2026-07-10 08:04:17,12,MEDIUM,8,1,1,2
2026-07-10 08:04:17,10,MEDIUM,7,0,1,2
2026-07-10 08:04:17,9,MEDIUM,6,0,1,2
2026-07-10 08:04:17,7,MEDIUM,5,0,1,1
2026-07-10 08:04:17,9,MEDIUM,5,0,1,3
2026-07-10 08:04:17,8,MEDIUM,4,1,0,3
2026-07-10 08:04:17,10,MEDIUM,5,1,0,4
2026-07-10 08:04:18,8,MEDIUM,3,1,0,4
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,5,0,1,2
2026-07-10 08:04:18,8,MEDIUM,5,0,1,2
2026-07-10 08:04:18,8,MEDIUM,5,0,1,2
2026-07-10 08:04:18,7,MEDIUM,5,0,0,2
2026-07-10 08:04:18,8,MEDIUM,4,0,1,3
2026-07-10 08:04:18,9,MEDIUM,5,0,1,3
2026-07-10 08:04:18,6,MEDIUM,4,0,0,2
2026-07-10 08:04:18,8,MEDIUM,4,0,0,4
2026-07-10 08:04:18,8,MEDIUM,7,0,0,1
2026-07-10 08:04:18,7,MEDIUM,6,0,0,1
2026-07-10 08:04:18,8,MEDIUM,6,0,0,2
2026-07-10 08:04:18,9,MEDIUM,6,0,0,3
2026-07-10 08:04:19,8,MEDIUM,5,0,0,3
2026-07-10 08:04:19,8,MEDIUM,5,0,0,3
2026-07-10 08:04:19,8,MEDIUM,5,0,0,3
2026-07-10 08:04:19,8,MEDIUM,6,0,0,2
2026-07-10 08:04:19,7,MEDIUM,5,0,0,2
2026-07-10 08:04:19,9,MEDIUM,6,0,1,2
2026-07-10 08:04:19,9,MEDIUM,7,0,1,1
2026-07-10 08:04:19,7,MEDIUM,5,0,1,1
2026-07-10 08:04:19,6,MEDIUM,4,0,1,1
2026-07-10 08:04:19,6,MEDIUM,5,0,1,0
2026-07-10 08:04:19,6,MEDIUM,4,0,1,1
2026-07-10 08:04:19,4,LOW,3,0,0,1
2026-07-10 08:04:19,6,MEDIUM,3,0,0,3
2026-07-10 08:04:19,7,MEDIUM,4,0,0,3
2026-07-10 08:04:19,5,LOW,3,0,0,2
2026-07-10 08:04:19,7,MEDIUM,3,1,1,2
2026-07-10 08:04:19,10,MEDIUM,6,1,2,1
2026-07-10 08:04:20,9,MEDIUM,5,1,2,1
2026-07-10 08:04:20,6,MEDIUM,4,0,1,1
2026-07-10 08:04:20,7,MEDIUM,4,1,1,1
2026-07-10 08:04:20,6,MEDIUM,4,1,0,1
2026-07-10 08:04:20,6,MEDIUM,4,2,0,0
2026-07-10 08:04:20,7,MEDIUM,4,1,0,2
2026-07-10 08:04:20,8,MEDIUM,4,2,0,2
2026-07-10 08:04:20,8,MEDIUM,4,2,0,2
2026-07-10 08:04:20,9,MEDIUM,4,3,0,2
2026-07-10 08:04:20,8,MEDIUM,4,2,0,2
2026-07-10 08:04:20,8,MEDIUM,4,2,0,2
2026-07-10 08:04:20,8,MEDIUM,4,2,0,2
2026-07-10 08:04:20,8,MEDIUM,4,2,1,1
2026-07-10 08:04:20,9,MEDIUM,4,2,2,1
2026-07-10 08:04:20,8,MEDIUM,4,2,1,1
2026-07-10 08:04:20,9,MEDIUM,4,2,1,2
2026-07-10 08:04:20,7,MEDIUM,4,0,1,2
2026-07-10 08:04:20,6,MEDIUM,4,0,1,1
2026-07-10 08:04:21,7,MEDIUM,5,0,1,1
2026-07-10 08:04:21,6,MEDIUM,4,0,1,1
2026-07-10 08:04:21,7,MEDIUM,4,0,1,2
2026-07-10 08:04:21,8,MEDIUM,5,0,1,2
2026-07-10 08:04:21,6,MEDIUM,4,0,1,1
2026-07-10 08:04:21,7,MEDIUM,5,0,1,1
2026-07-10 08:04:21,8,MEDIUM,5,0,1,2
2026-07-10 08:04:21,7,MEDIUM,4,0,1,2
2026-07-10 08:04:21,8,MEDIUM,4,0,1,3
2026-07-10 08:04:21,9,MEDIUM,5,0,1,3
2026-07-10 08:04:21,9,MEDIUM,5,0,1,3
2026-07-10 08:04:21,9,MEDIUM,5,0,1,3
2026-07-10 08:04:21,9,MEDIUM,5,0,0,4
2026-07-10 08:04:21,8,MEDIUM,5,0,0,3
2026-07-10 08:04:21,8,MEDIUM,5,0,0,3
2026-07-10 08:04:21,8,MEDIUM,5,0,0,3
2026-07-10 08:04:22,10,MEDIUM,5,0,0,5
2026-07-10 08:04:22,9,MEDIUM,4,0,0,5
2026-07-10 08:04:22,8,MEDIUM,4,0,0,4
2026-07-10 08:04:22,7,MEDIUM,4,0,0,3
2026-07-10 08:04:22,7,MEDIUM,4,0,0,3
2026-07-10 08:04:22,8,MEDIUM,5,0,1,2
2026-07-10 08:04:22,9,MEDIUM,5,0,0,4
2026-07-10 08:04:22,9,MEDIUM,5,0,1,3
2026-07-10 08:04:22,9,MEDIUM,6,0,0,3
2026-07-10 08:04:22,9,MEDIUM,5,0,0,4
2026-07-10 08:04:22,10,MEDIUM,6,0,0,4
2026-07-10 08:04:22,7,MEDIUM,5,0,0,2
2026-07-10 08:04:22,8,MEDIUM,5,0,0,3
2026-07-10 08:04:22,7,MEDIUM,4,0,0,3
2026-07-10 08:04:22,8,MEDIUM,4,0,1,3
2026-07-10 08:04:22,8,MEDIUM,4,0,1,3
2026-07-10 08:04:22,8,MEDIUM,5,0,1,2
2026-07-10 08:04:22,7,MEDIUM,5,0,1,1
2026-07-10 08:04:23,7,MEDIUM,5,0,1,1
2026-07-10 08:04:23,8,MEDIUM,4,1,1,2
2026-07-10 08:04:23,8,MEDIUM,4,1,1,2
2026-07-10 08:04:23,9,MEDIUM,4,0,1,4
2026-07-10 08:04:23,9,MEDIUM,4,0,1,4
2026-07-10 08:04:23,7,MEDIUM,4,0,1,2
2026-07-10 08:04:23,8,MEDIUM,4,1,1,2
2026-07-10 08:04:23,10,MEDIUM,4,1,1,4
2026-07-10 08:04:23,8,MEDIUM,4,0,1,3
2026-07-10 08:04:23,10,MEDIUM,5,0,1,4
2026-07-10 08:04:23,9,MEDIUM,5,0,1,3
2026-07-10 08:04:23,9,MEDIUM,5,1,1,2
2026-07-10 08:04:23,7,MEDIUM,4,0,1,2
2026-07-10 08:04:23,8,MEDIUM,4,0,1,3
2026-07-10 08:04:23,8,MEDIUM,4,0,1,3
2026-07-10 08:04:23,8,MEDIUM,4,0,0,4
2026-07-10 08:04:24,8,MEDIUM,4,1,0,3
2026-07-10 08:04:24,8,MEDIUM,5,1,1,1
2026-07-10 08:04:24,7,MEDIUM,4,1,0,2
2026-07-10 08:04:24,8,MEDIUM,5,1,0,2
2026-07-10 08:04:24,9,MEDIUM,4,1,1,3
2026-07-10 08:04:24,9,MEDIUM,4,1,1,3
2026-07-10 08:04:24,9,MEDIUM,6,0,1,2
2026-07-10 08:04:24,7,MEDIUM,4,0,1,2
2026-07-10 08:04:24,9,MEDIUM,5,0,1,3
2026-07-10 08:04:24,10,MEDIUM,5,1,1,3
2026-07-10 08:04:24,11,MEDIUM,5,1,1,4
2026-07-10 08:04:24,10,MEDIUM,5,1,1,3
2026-07-10 08:04:24,11,MEDIUM,5,1,1,4
2026-07-10 08:04:24,7,MEDIUM,5,0,1,1
2026-07-10 08:04:24,11,MEDIUM,6,0,0,5
2026-07-10 08:04:24,9,MEDIUM,6,0,0,3
2026-07-10 08:04:24,8,MEDIUM,5,1,0,2
2026-07-10 08:04:24,10,MEDIUM,7,1,0,2
2026-07-10 08:04:25,7,MEDIUM,5,1,0,1
2026-07-10 08:04:25,6,MEDIUM,4,1,0,1
2026-07-10 08:04:25,8,MEDIUM,6,1,0,1
2026-07-10 08:04:25,7,MEDIUM,5,1,0,1
2026-07-10 08:04:25,9,MEDIUM,5,1,1,2
2026-07-10 08:04:25,9,MEDIUM,5,1,0,3
2026-07-10 08:04:25,9,MEDIUM,6,0,0,3
2026-07-10 08:04:25,7,MEDIUM,6,0,0,1
2026-07-10 08:04:25,7,MEDIUM,5,1,0,1
2026-07-10 08:04:25,5,LOW,4,0,0,1
2026-07-10 08:04:25,9,MEDIUM,5,1,2,1
2026-07-10 08:04:25,7,MEDIUM,5,1,0,1
2026-07-10 08:04:25,9,MEDIUM,6,1,1,1
2026-07-10 08:04:25,10,MEDIUM,6,1,1,2
2026-07-10 08:04:25,9,MEDIUM,6,0,1,2
2026-07-10 08:04:25,9,MEDIUM,6,0,1,2
2026-07-10 08:04:25,7,MEDIUM,5,0,2,0
